"Date / Time","City","State","Shape","Duration","Summary","Posted"
"6/15/76 11:00","Canton","OH","Cigar","7 min","Cigar shaped object seen in early afternoon by several witness for several min. in summer of 1976 or 1977.","6/12/02"
"6/15/76 08:00","Saugerties","NY","Triangle","10  minutes","huge silent triangle full of lights moving slow just above trees","10/3/14"
"6/15/76 07:00","Strathmore","CA","Cigar","10 minutes","A very large, dirigible shaped craft gliding slowly over the field next door.","3/19/02"
"6/15/76 06:30","Bonney Lake/Sumner","WA","Other","5 min or so","June 1975 on Hiway 410 travelling from Bonney Lake into Sumner, classic silver-grey saucer keeps pace with us then disappears","2/25/03"
"6/15/76 03:00","Woodberry Forest Preparatory School, VA","VA","Light","3 seconds","Seen out window:  Silent light, 6-8 inches in diameter at arm's length, moved across sky, illuminating winter tree leaves in front of i","11/1/98"
"6/15/76 03:00","Greenbush","MN","Circle","15 min","was wakened to a slowly rotating circular object that  changed colors. Seen by my neighbor at the same time.","7/16/03"
"6/15/76 02:00","Odessa","TX","Disk","45 min","In the summer of 1975 or 76 I had just gotten off work around 2:00 am. Went home and got into bed with my wife. I was lying there liste","2/22/02"
"6/15/76 02:00","Midland","TX","Light","15 seconds","A 'dancing' star","9/24/03"
"6/14/76 13:00","South  Hattisburg","MS","Oval","5 minutes","2 cup-shaped objects over Black Creek Reservoir.","12/20/12"
"6/14/76 03:30","Wurtland","KY","Cigar","1 hour","Head lights in the sky during the daylight?","3/21/03"
"6/10/76 22:35","Littleton","CO","N/A","5 to 8 min.","The sighting was three stars apearing out of one.Movement of three stars projected out of center star than formed a demintional sign, A","3/16/00"
"6/6/76 23:00","Mansfield","OH","Disk","30 MIN","ONE HUGE MOTHERSHIP","2/8/05"
"6/6/76 22:00","Imperial Beach","CA","Light","one minute","Zig Zagging star like object zaps another Star like object with light beam","12/12/09"
"6/6/76 21:00","San Diego","CA","Circle","2 minutes","Classical flying saucer desacends over San Diego.","12/12/09"
"6/6/76 16:00","Fort Worth","TX","Fireball","30 Minutes","Two odd fireballs moving slowly, silently in daytime","4/27/04"
"6/6/76 13:00","Copley","OH","Disk","Visiting","I saw a Flying Sauser, through a telescope when I was younger.","1/19/05"
"6/5/76 23:00","Holyoke","MA","Disk","15 secs","a disk flew over a group of girls in 1976","11/20/02"
"6/1/76 23:00","Newark","OH","Circle","5 minutes","Craft hovers over our house in Newark Ohio across from the OSU Newark campus.","6/18/04"
"6/1/76 23:00","Rutherfordton/Outer Gilkey","NC","Unknown","1 minute","it was a mass of blue light that kept us from moving","6/18/03"
"6/1/76 23:00","Steptoe","WA","Disk","5 hours","1976 St. John Steptoe highway white light took control.","12/5/14"
"6/1/76 23:00","Kannapolis","NC","Oval","3-5 minutes","It was a clear starry night when i looked up and saw an oval shaped object with lights,hovering with no sound.","8/21/11"
"6/1/76 23:00","Waco","TX","Sphere","4 seconds","I saw a hazy blue ball of light about four feet in diameter just off the ground.","1/10/09"
"6/1/76 22:00","Gresham","OR","Changing","30 minutes","We saw &quot;it&quot;  and got the hell out of there!  We then came back.......and so dit it!","1/17/04"
"6/1/76 22:00","Cossayuna","NY","Unknown","15MIN.","I WAS SITTING WAS SITTING IN THE HOUSE WHEN ALL THE LIGHTS WENT DIM. THEN WE HEAR A LOUD HUMMING NOES AND IT FELT ALMOST LIKE PRESSURE.","8/16/02"
"6/1/76 21:00","Point Pleasent","NJ","Light","5 minutes","1976 Point Pleasent, NJ - Bright star moving in square flight pattern","7/4/12"
"6/1/76 21:00","Alexandria","LA","Light","3 minutes","Ball of light incapacitated my best friend and scared me","10/30/06"
"6/1/76 21:00","Covington","KY","Disk","approx. 1 hour","The object was brightly lit throughout the entirety of its body. It moved very slowly from the south of the area I lived in. I could ta","1/11/02"
"6/1/76 20:30","Jacksonville","FL","Disk","2 minutes","Rotating Saucer Shaped Object with Multicolored Lights Flying Over Jacksonville","2/14/08"
"6/1/76 20:00","Tacoma","WA","Sphere","10 Seconds","Orange Sphere","8/7/07"
"6/1/76 20:00","Niagara Falls","NY","Flash","3 minutes","orange glowing object","4/1/01"
"6/1/76 20:00","Columbus","OH","Light","2 minutes","The object moved at right angles.","8/5/01"
"6/1/76 20:00","Covington","KY","Disk","45 min to 1 hr","((HOAX??))  suucer type ship with 4 lights uner it and symbols moving aroud the body.","2/14/06"
"6/1/76 20:00","Shepherd","TX","Triangle","N/A","Blue light over a triangler shape craft  floating over road beside my house.","12/16/05"
"6/1/76 19:00","Santa Paula","CA","Rectangle","60 seconds","Hovering craft over the house.","4/13/10"
"6/1/76 19:00","Glennville","GA","Triangle","Approx 30min","Summer 1976 or 77 a huge triangular objet with bright white lights moving very slow making no noise moving in a serpentine manner.","4/16/05"
"6/1/76 19:00","Chunky","MS","Disk","20 seconds","Silver disk with light beam","5/27/03"
"6/1/76 18:00","Upper Saddle River","NJ","Disk","3 min","A slow moving low altitude craft with lights was view by myself and two others","11/21/10"
"6/1/76 18:00","Fayetteville","IL","Triangle","20 min","20 min encounter with quite a machine","2/1/07"
"6/1/76 18:00","Barberton","OH","Oval","3-4 min.","Oval object, surrounded with multiple lights, first just hovering, then swerved  and flew fast without sound.","6/18/03"
"6/1/76 17:00","Pacific Palisades","CA","Triangle","1 minute","I was a thirteen year old boy who was at church in Pacific Palisades Calif.My mother and I were attending my Confermation from the cath","10/15/02"
"6/1/76 16:30","Raceland","LA","Circle","2 min","the silver object was approx 1/4 mile away, we were looking down the street towards a wooded area.The object to the north was glistenin","7/1/02"
"6/1/76 16:00","Meriden","CT","Unknown","30 sec","Saw a BIG unknown object in the sky several days or weeks after seeing a smaller object that confounded me.  It looked similar to the s","4/2/99"
"6/1/76 14:00","Gulf of Mexico","FL","Oval","@15 minutes","I was on board Coast Guard Cutter Acushnet WMEC 176 when we encountered loss of electronic power while towing a electronic surveillance","10/15/02"
"6/1/76 12:00","Meridien","CT","Other","15 minutes","I was walking home from a friends house in chamberlin heights to my house on springdale ave I heard a humming sound I looked up and saw","12/20/00"
"6/1/76 12:00","Orlando","FL","Cylinder","5-10 minutes","Midday observation of cylinder type wingless craft with pointed top which flew horizontally.","12/7/06"
"6/1/76 09:00","Richmond","VA","Disk","25 minutes","im not sure if i should tell you this. it's all coming back to me now. after all these years of being afraid not remembering it all. i ","2/24/01"
"6/1/76 08:30","Syracuse","NY","Oval","30 minutes","no noise, no dirt stirred up, two identical crafts never seen before, the ability to hover without making a sound","2/24/07"
"6/1/76 04:00","Federal Way","WA","Circle","1 minute","Large Round Aircraft seen in Federal Way, Washington Approximately 1976","1/10/09"
"6/1/76 02:00","Howell","MI","Unknown","approx 1 hr","Saw unexplained objects and beings","12/12/11"
"6/1/76 02:00","Pass Christian","MS","Light","N/A","Haunting overhead light","3/19/02"
"6/1/76 01:00","Midvale","UT","Chevron","15-30 seconds","Boomerang shaped set of lights over Midvale Utah.","3/19/09"
"6/1/76 01:00","Scottsville","KY","Oval","10 Minutes","Red Oval Light In Woods","7/8/04"
"6/1/76 00:00","Washington","IL","Light","15 minutes","Blus light, isolated road, possible missing time","4/16/05"
"6/1/76 00:00","Bell","CA","Other","kunown","((HOAX??))  city of bell 1976. that night i was on the pourch facing the east. And here come's a ufo. over the house.","1/31/11"
"5/30/76 19:00","Mountaintop","PA","Triangle","25","Baseball field size.  Triangular rotating lights.  Red and white lights.  Summer of 1976.  At dusk.  Mountain Top, Pa.","8/1/14"
"5/30/76 18:00","Mountaintop","PA","Cigar","11 minutes?","Seven  teens see nioseless cigar ufo &amp; one reports a swirl of light that stops 1 foot in front of her.","10/30/06"
"5/29/76 23:00","South Lake Tahoe","CA","Light","6 minutes","Single bright light blinked out and back to different positions; Emitted powerful triangular search beam to ground.","8/19/12"
"5/20/76 22:00","Enfield","CT","Triangle","15min","two objects came together in the sky.","3/19/09"
"5/17/76 02:00","Ridgefield","CT","Unknown","10-15 minutes","Saw individuals that were not human.","12/9/03"
"5/16/76 20:00","Newtown","CT","Fireball","5 minutes","meteor like object about 20 feet from us","4/16/05"
"5/15/76 19:00","Hydes","MD","Changing","20min.","this craft was 1000ft. in diameter. when it came over us, it stopped and then split into 4 wedge shapped craft. it split into 4, then l","6/23/99"
"5/12/76 23:50","Grapevine","CA","Egg","40 seconds","METALIC EGG SHAPE CRAFT SIZE OF A HOUSE FLEW PAST OUR CAR ABOUT 100 FT  TO THE RIGHT 50 FT OFF THE GROUND.","10/19/99"
"5/10/76 20:15","New Danville","PA","Disk","15 minutes","A bright white glowing disc that sat stationary above the village for some minutes.","5/13/12"
"5/10/76 11:00","Covelo","CA","Disk","6seconds","BRIGHT OBJECT ENTERS VALLEY WHILE WE ARE ON THE PLAYGROUND.","4/16/05"
"5/1/76 23:00","Miami","FL","Sphere","40 minutes","Orange sphere with alternating sound, 30 feet in diameter","10/30/06"
"5/1/76 22:00","Lakewood","CO","Triangle","5-7 min","lighte object over lakewood Colorado. event  lasted almost 10 min.","11/28/07"
"5/1/76 20:00","Coventry","RI","Formation","3min","red orbs 'dancing' around a central orb","6/18/04"
"5/1/76 16:00","Eastland","TX","N/A","10 minutes","eagle shaped with detailed coloring","2/14/06"
"5/1/76 12:00","St. Thomas","PA","Diamond","couple minutes","2 craft seen for a couple minutes.","7/5/05"
"4/30/76 20:00","Fricot City","CA","Disk","3 hours","Was reported to national ufo &amp; government","1/24/12"
"4/26/76 03:30","Delta (Canada)","BC","Other","10 minutes","huge green hatbox-shaped cloud hanging without movement or dissipation in sky","5/10/04"
"4/25/76 21:00","Brownsville","TN","Circle","1 minute","I saw a wheel within a wheel","5/12/10"
"4/20/76 13:30","Dayton","OH","Changing","10 sec.","Ironic that it originated from a W/P flight line hanger at a time when it was belived that recovered craft were being stored there.","4/8/02"
"4/18/76 17:00","Marianna","FL","Oval","aprox  5 sec","the object  was oval shaped and at the tipical attitude of small planes no distinguishing features no sounds","9/2/05"
"4/15/76 20:30","Winchester","KY","Disk","5 minutes?","I witnessed a disk-shaped craft, with colored lights, move very slowly towards the northwest, in Clark County, Kentucky.","10/30/06"
"4/15/76 13:30","Americus","GA","Rectangle","20 sec","It was a silver rectangle just sitting still in the daylight sky","4/16/05"
"4/15/76 01:30","Riverside","CA","Teardrop","8 to 10 minutes","Have  not talked about this for years until now after seeing how the goverment keeps saying ufos are`nt real  then why keep quiet.","1/3/01"
"3/24/76 21:00","Houston","TX","Disk","5 MINS.","MY SISTER AND MYSELF WERE WALKING TO A FAMILY STORE ABOUT 3 BLOCKS FROM MY HOUSE, WENT WE WERE HALF WAY THERE A SAUSER SHAPE OBJECT APP","1/3/01"
"3/20/76 23:30","Bennington (In or near)","VT","Disk","3 1/2 hours","While a student at a near by college, female from Hong Kong &amp; myself went riding and was engaging in sex watched by a resident we were ","5/3/00"
"3/15/76 12:00","Fountain","CO","Disk","N/A","Stationary lit object hovered above trees.","3/21/03"
"2/23/76 09:41","Olympia","WA","Unknown","5 seconds","White flash across the sky.","8/13/15"
"2/20/76 22:00","Baker","MT","Oval","20 minutes","mysterious light follows car at a distance and shoots down into the valley","3/11/06"
"2/15/76 20:30","Sacramento","CA","Other","1-2 min.","6 hyphen-shaped yellowish-white objects flying as group but shifting positions from NE to SW (Reno-SF) at approx. 35K alt. and 450mph.","2/14/08"
"2/15/76 01:00","Spooner","WI","Sphere","6-8 seconds","Driving almost due south through an isolated and heavily wooded section of N. wisconsin, sky was comlpetely clear with  visibility at n","1/22/04"
"2/14/76 18:00","Memphis","TN","Disk","2 minutes","Mothership Sighting over Memphis Tennesee on February 14, 1976","4/1/01"
"2/14/76 11:55","Flint","MI","Rectangle","20 Seconds","Spinning White 2'x 4' - No Lights?","9/2/05"
"2/13/76 13:30","Ft. Yukon","AK","Oval","2 minutes","a small  airport outside ft yukon remote  radar  site ( norad ) white  oval shape  object blasing  thru  the  sky with  a  blueish  gre","5/10/04"
"2/11/76 22:30","Fern Park","FL","Unknown","15 seconds","Beam, Column of light from overhead, no sound","6/18/03"
"2/3/76 22:00","Whiteland","IN","Unknown","1HOUR","DRIVING HOME FROM MOVIE SAW WHAT APPEARED TO BE 3 JET PLANES FLYING IN FORMATION WHEN TURN THE CORNER TO GO HOME THAT IS WHEN IT STARTE","1/28/99"
"2/3/76 13:00","Ft. Yukon","AK","Oval","2  MINUTES","TOOK PICTURE OF FLYING  CRAFT AS  IT  PASSED  OVER  HEAD, 5 MILES OUTSIDE OF A  REMOTE NORAD RADAR  SITE  FT  YUKON,  ALASKA HAVE  HAD","5/4/04"
"1/20/76 02:00","Millis","MA","N/A","N/A","Crashed UFO in Ma?","4/16/05"
"1/15/76 20:00","Thousand Oaks","CA","Changing","1minute","was like a dot in the sky turn into a shape with a bird in the middle and faded to the ground","6/12/02"
"1/11/76 23:00","Fairbanks, Trans Alaskan Pipeline haul road 250 mi N of","AK","N/A","10 minutes","Large white light traversing tundra that approached myself and friend.","11/23/99"
"1/10/76 18:00","Prince George (Canada)","BC","Other","5 seconds","Glowing red saucer shaped object in the winter sky.","6/20/05"
"1/8/76 20:00","Nashville","TN","Triangle","seconds","1976  bronze triangle seen in nashville, tn","4/27/04"
"1/6/76 01:00","Cannon AFB","NM","Disk","Weeks","Air Force scrambles armed fighters after &quot;bogeys&quot; and subsequent cover-up (1976)","10/30/06"
"1/2/76 12:00","Dayton","OH","Other","over several days","I knew well a retired air force.man who reveiled he was a doctor present at the examination of bodies at Dayton, Ohio.","10/31/03"
"1/1/76 21:00","Fort Gardens","GA","Flash","5min","Remember when the lights appeared over Georgia?","8/5/01"
